algoritmo,configuracion,longitud_chars,probabilidad,repeticion,bits_datos,bits_totales,overhead_pct,bits_alterados,estado,mensaje_correcto
hamming,m=16,128,0,82,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,83,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,84,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,85,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,86,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,87,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,88,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,89,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,90,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,91,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,92,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,93,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,94,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,95,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,96,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,97,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,98,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,99,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,100,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,101,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,102,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,103,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,104,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,105,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,106,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,107,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,108,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,109,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,110,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,111,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,112,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,113,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,114,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,115,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,116,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,117,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,118,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,119,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,120,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,121,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,122,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,123,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,124,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,125,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,126,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,127,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,128,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,129,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,130,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,131,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,132,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,133,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,134,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,135,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,136,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,137,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,138,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,139,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,140,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,141,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,142,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,143,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,144,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,145,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,146,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,147,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,148,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,149,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,150,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,151,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,152,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,153,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,154,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,155,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,156,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,157,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,158,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,159,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,160,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,161,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,162,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,163,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,164,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,165,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,166,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,167,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,168,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,169,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,170,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,171,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,172,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,173,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,174,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,175,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,176,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,177,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,178,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,179,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,180,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,181,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,182,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,183,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,184,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,185,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,186,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,187,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,188,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,189,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,190,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,191,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,192,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,193,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,194,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,195,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,196,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,197,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,198,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0,199,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,0,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,1,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,2,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,3,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,4,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,5,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,6,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,7,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,8,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,9,1024,1344,31.25,4,corregido,False
hamming,m=16,128,0.001,10,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,11,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,12,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,13,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,14,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,15,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,16,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,17,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,18,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,19,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,20,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,21,1024,1344,31.25,2,corregido,False
hamming,m=16,128,0.001,22,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,23,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,24,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,25,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,26,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,27,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,28,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,29,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,30,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,31,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,32,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,33,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,34,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,35,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,36,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,37,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,38,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,39,1024,1344,31.25,4,corregido,True
hamming,m=16,128,0.001,40,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,41,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,42,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,43,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,44,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,45,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,46,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,47,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,48,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,49,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,50,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,51,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,52,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,53,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,54,1024,1344,31.25,4,corregido,True
hamming,m=16,128,0.001,55,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,56,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,57,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,58,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,59,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,60,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,61,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,62,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,63,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,64,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,65,1024,1344,31.25,2,corregido,False
hamming,m=16,128,0.001,66,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,67,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,68,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,69,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,70,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,71,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,72,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,73,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,74,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,75,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,76,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,77,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,78,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,79,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,80,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,81,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,82,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,83,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,84,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,85,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,86,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,87,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,88,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,89,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,90,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,91,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,92,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,93,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,94,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,95,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,96,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,97,1024,1344,31.25,2,corregido,False
hamming,m=16,128,0.001,98,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,99,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,100,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,101,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,102,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,103,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,104,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,105,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,106,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,107,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,108,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,109,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,110,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,111,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,112,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,113,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,114,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,115,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,116,1024,1344,31.25,4,corregido,True
hamming,m=16,128,0.001,117,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,118,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,119,1024,1344,31.25,4,corregido,False
hamming,m=16,128,0.001,120,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,121,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,122,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,123,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,124,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,125,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,126,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,127,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,128,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,129,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,130,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,131,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,132,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,133,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,134,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,135,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,136,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,137,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,138,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,139,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,140,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,141,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,142,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,143,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,144,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,145,1024,1344,31.25,4,corregido,True
hamming,m=16,128,0.001,146,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,147,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,148,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,149,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,150,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,151,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,152,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,153,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,154,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,155,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,156,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,157,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,158,1024,1344,31.25,4,corregido,True
hamming,m=16,128,0.001,159,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,160,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,161,1024,1344,31.25,5,corregido,False
hamming,m=16,128,0.001,162,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,163,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,164,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,165,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,166,1024,1344,31.25,4,corregido,True
hamming,m=16,128,0.001,167,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,168,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,169,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,170,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,171,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,172,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,173,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,174,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,175,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,176,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,177,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,178,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,179,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,180,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,181,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,182,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,183,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,184,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,185,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.001,186,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,187,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,188,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,189,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,190,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,191,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,192,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,193,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,194,1024,1344,31.25,2,corregido,True
hamming,m=16,128,0.001,195,1024,1344,31.25,0,sin_error,True
hamming,m=16,128,0.001,196,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,197,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,198,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.001,199,1024,1344,31.25,1,corregido,True
hamming,m=16,128,0.005,0,1024,1344,31.25,9,corregido,False
hamming,m=16,128,0.005,1,1024,1344,31.25,7,corregido,True
hamming,m=16,128,0.005,2,1024,1344,31.25,7,corregido,True
hamming,m=16,128,0.005,3,1024,1344,31.25,6,corregido,True
hamming,m=16,128,0.005,4,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,5,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,6,1024,1344,31.25,4,corregido,False
hamming,m=16,128,0.005,7,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,8,1024,1344,31.25,4,corregido,False
hamming,m=16,128,0.005,9,1024,1344,31.25,9,corregido,False
hamming,m=16,128,0.005,10,1024,1344,31.25,8,corregido,True
hamming,m=16,128,0.005,11,1024,1344,31.25,11,corregido,True
hamming,m=16,128,0.005,12,1024,1344,31.25,7,corregido,True
hamming,m=16,128,0.005,13,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,14,1024,1344,31.25,8,corregido,True
hamming,m=16,128,0.005,15,1024,1344,31.25,6,corregido,True
hamming,m=16,128,0.005,16,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,17,1024,1344,31.25,10,corregido,False
hamming,m=16,128,0.005,18,1024,1344,31.25,6,corregido,True
hamming,m=16,128,0.005,19,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,20,1024,1344,31.25,3,corregido,True
hamming,m=16,128,0.005,21,1024,1344,31.25,8,corregido,False
hamming,m=16,128,0.005,22,1024,1344,31.25,6,corregido,True
hamming,m=16,128,0.005,23,1024,1344,31.25,5,corregido,False
hamming,m=16,128,0.005,24,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,25,1024,1344,31.25,5,corregido,False
hamming,m=16,128,0.005,26,1024,1344,31.25,11,corregido,False
hamming,m=16,128,0.005,27,1024,1344,31.25,14,corregido,False
hamming,m=16,128,0.005,28,1024,1344,31.25,4,corregido,True
hamming,m=16,128,0.005,29,1024,1344,31.25,6,corregido,True
hamming,m=16,128,0.005,30,1024,1344,31.25,6,corregido,False
hamming,m=16,128,0.005,31,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,32,1024,1344,31.25,9,corregido,True
hamming,m=16,128,0.005,33,1024,1344,31.25,5,corregido,True
hamming,m=16,128,0.005,34,1024,1344,31.25,6,corregido,True
hamming,m=16,128,0.005,35,1024,1344,31.25,2,corregido,True
